3/1/2024,10:36, Messages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more.
3/1/2024,8:02," Mr Hoseini created group ""Pentest""",,
3/1/2024,8:02, Mr Hoseini added you,,
3/1/2024,8:10, Mr Hoseini, ุณูุงู ุฑูุฒ ุจุฎุฑ$@!ููฺฉุงุฑุงู ูุญุชุฑู ุดุฑฺฉุช ุฒูุชุง ูุทูุง ูุณุงุฆู ูุฑุชุจุท ุจุง ุขุฒููู ูููุฐ ุงุฒ ุงู ุจู ุจุนุฏ ุฏุฑ ุงู ฺฏุฑูู ุงุนูุงู ฺฏุฑุฏุฏุ ููฺูู ุงุฒ ุงู ุจู ุจุนุฏ ฺฏุฒุงุฑุดุงุช ุขุฒููู ูููุฐ ูุทูุง ุฏุงุฎู ูพูุดู ุขูุง ููฺฉ ุฒุงุฏูุ ุขูุง ุงฺฉุจุฑุ ุขูุง ูุนู ู ูู ฺฏุฐุงุดุชู ู ูุทูุง ุฏุฑ ฺฏุฑูู ุงุนูุงู ุดูุฏ.$@!ููููู <This message was edited>,
3/1/2024,8:04, Mr Hoseini added AmirRaeisi,,
3/1/2024,8:11, Mr Hoseini added Mr Naeimi,,
3/1/2024,8:13, Mr Akbari, ุณูุงู$@!ุฑูุฒ ููฺฏ ุจุฎุฑ$@!ุงุจุชุฏุง ูพุงู ฺฉู ูุฑุจูุท ุจู ุณุงูุงูู ูุง ุงุณุช ูุทูุง ุจุง #ูุงู ุณุงูุงูู ุจุงุดู$@!ุงฺฏุฑ ูุงุตูู ุฏุงุฑู ุจุง _ ุจุงุดู <This message was edited>,
3/1/2024,8:16, Mr Akbari, ูุซู$@!#ููุฑุงู_ุจุงูฺฉ,
3/1/2024,8:31, Mr Akbari, ๐ููฺูู ูุทูุง ุงุฑุณุงู ฺฏุฒุงุฑุด ุขุฒููู ูููุฐ ููุฑุงู ุจุง ฺฉุฏ  ุจุงุดู ฺฉู ุขุฒูููฺฏุฑ ู ุชุงุฏ ฺฉููุฏู (qc)  ุฑูโ ูุดุฎุต ฺฉูู,
3/1/2024,9:45, Mr Yahyaei, ุณูุงู$@!$@!ูพุงู ูุง ุดุฑฺฉุช ุชุงุชุง ุฏุฑ ููุฑุฏ ููุฑุงู ุจุงูฺฉ ุฑุง ุจุงุจุช ุฌูุณู ุงูุฑูุฒ ุจุฑุง ุจูุฏู ุจูุฑุณุชุฏ!,
3/1/2024,9:57, Mr Hoseini, ุณูุงู ุฎุฏูุชุชูู ุงูู ูฺฉูู ุชุง ฑฐ ุฏููู ุฏฺฏู,
3/1/2024,10:04, Mr Yahyaei, #ูุธุงู ูพุดููุงุฏุงุช$@!ูููุฒ ุฏุณุชุฑุณ ูุฏุงุฑู,
